36.4049987792969,4.52769256906871
36.2279968261719,4.30116263352131
35.2939987182617,4.47213595499958
35.2290000915527,5.70087712549569
34.9260025024414,4.94974746830583
33.0400009155273,2.06155281280883
33.5699996948242,2.69258240356725
34.9659957885742,3.90512483795333
36.0009994506836,6.10327780786685
33.7210006713867,3.16227766016838
32.0690002441406,3.53553390593274
32.4029998779297,3.53553390593274
30.5030002593994,3.04138126514911
32.0130004882812,3.35410196624968
32.2529983520508,3.35410196624968
31.8520011901855,4.03112887414927
31.5520000457764,3
32.4230041503906,3.20156211871642
29.6350002288818,3.5
34.5920028686523,4.60977222864644
28.8129997253418,2.91547594742265
28.6610012054443,2.91547594742265
27.3889999389648,3.35410196624968
29.7089977264404,3.16227766016838
29.4420013427734,4.03112887414927
29.1119976043701,5.59016994374947
28.2189998626709,3
25.7480010986328,2.69258240356725
29.1960010528564,2.69258240356725
27.5739974975586,4.92442890089805
